"country","device_id","UTC_datetime","UTC_date","UTC_time","Latitude","Longitude","hdop","satcount","U_bat_mV","Altitude_m","speed_km_h","direction_deg","temperature_C"
"SCOT","373490",2025-08-10 05:38:00,2025-08-10,05:38:00,56.611549,-6.618687,1.2,6,3.913,27,0,325,20
"SCOT","373490",2025-08-10 05:58:00,2025-08-10,05:58:00,56.611568,-6.618685,1.2,6,3.913,22,0,0,20
"SCOT","373490",2025-08-10 06:19:00,2025-08-10,06:19:00,56.611542,-6.618674,1.5,8,3.911,22,0,0,21
"SCOT","373490",2025-08-10 06:38:00,2025-08-10,06:38:00,56.611557,-6.618659,1.6,6,3.908,25,0,154,21
"SCOT","373490",2025-08-10 06:58:00,2025-08-10,06:58:00,56.61161,-6.618732,1.4,6,3.905,19,0,154,23
"SCOT","373490",2025-08-10 07:18:00,2025-08-10,07:18:00,56.61158,-6.618694,1.5,6,3.905,18,0,165,22
"SCOT","373490",2025-08-10 07:38:00,2025-08-10,07:38:00,56.611561,-6.618719,2,5,3.905,17,1,0,22
"SCOT","373490",2025-08-10 07:59:00,2025-08-10,07:59:00,56.611622,-6.618684,1.5,8,3.902,28,0,263,22
"SCOT","373490",2025-08-10 08:19:00,2025-08-10,08:19:00,56.611652,-6.618615,1.9,6,3.902,36,0,110,21
"SCOT","373490",2025-08-10 08:39:00,2025-08-10,08:39:00,56.611698,-6.618703,1.1,8,3.899,30,0,0,22
"SCOT","373490",2025-08-10 08:59:00,2025-08-10,08:59:00,56.611702,-6.618692,1.1,8,3.897,24,0,0,20
"SCOT","373490",2025-08-10 09:19:00,2025-08-10,09:19:00,56.611713,-6.618688,2,9,3.897,28,0,43,22
"SCOT","373490",2025-08-10 09:38:00,2025-08-10,09:38:00,56.61171,-6.618635,1.5,9,3.897,26,0,0,22
"SCOT","373490",2025-08-10 09:58:00,2025-08-10,09:58:00,56.611755,-6.618743,1.2,9,3.899,32,0,178,20
"SCOT","373490",2025-08-10 10:18:00,2025-08-10,10:18:00,56.611736,-6.618766,1.8,7,3.899,24,0,342,21
"SCOT","373490",2025-08-10 10:38:00,2025-08-10,10:38:00,56.611732,-6.618677,1.8,7,3.897,40,0,133,21
"SCOT","373490",2025-08-10 10:59:00,2025-08-10,10:59:00,56.611721,-6.618757,2,7,3.897,34,0,203,20
"SCOT","373490",2025-08-10 11:19:00,2025-08-10,11:19:00,56.611702,-6.618767,1.5,6,3.891,29,0,153,23
"SCOT","373490",2025-08-10 11:38:00,2025-08-10,11:38:00,56.611507,-6.619318,1.4,5,3.894,27,0,137,27
"SCOT","373490",2025-08-10 11:58:00,2025-08-10,11:58:00,56.611534,-6.619107,1.9,5,3.908,34,1,119,19
"SCOT","373490",2025-08-10 12:19:00,2025-08-10,12:19:00,56.611588,-6.619046,1.4,6,3.913,26,0,0,24
"SCOT","373490",2025-08-10 12:38:00,2025-08-10,12:38:00,56.611549,-6.618996,1.3,6,3.911,22,0,0,26
"SCOT","373490",2025-08-10 12:59:00,2025-08-10,12:59:00,56.611633,-6.618951,2,7,3.913,23,0,349,24
"SCOT","373490",2025-08-10 13:18:00,2025-08-10,13:18:00,56.611649,-6.618959,1.6,7,3.905,25,0,0,25
"SCOT","373490",2025-08-10 13:38:00,2025-08-10,13:38:00,56.611702,-6.618934,1.6,6,3.911,31,0,357,34
"SCOT","373490",2025-08-10 13:58:00,2025-08-10,13:58:00,56.611721,-6.618757,1.8,6,3.924,36,0,156,27
"SCOT","373490",2025-08-10 14:18:00,2025-08-10,14:18:00,56.611778,-6.618796,2,5,3.933,24,0,160,22
"SCOT","373490",2025-08-10 14:38:00,2025-08-10,14:38:00,56.611839,-6.618911,1.6,6,3.936,34,0,309,20
"SCOT","373490",2025-08-10 14:58:00,2025-08-10,14:58:00,56.611824,-6.618876,1.9,5,3.933,33,4,314,20
"SCOT","373490",2025-08-10 15:19:00,2025-08-10,15:19:00,56.611729,-6.618809,1.6,6,3.93,18,2,154,21
"SCOT","373490",2025-08-10 15:39:00,2025-08-10,15:39:00,56.611771,-6.618726,1.2,7,3.922,26,0,348,20
"SCOT","373490",2025-08-10 15:59:00,2025-08-10,15:59:00,56.611767,-6.618712,1.9,6,3.919,22,1,352,18
"SCOT","373490",2025-08-10 16:18:00,2025-08-10,16:18:00,56.611782,-6.618707,1.4,6,3.916,28,0,0,17
"SCOT","373490",2025-08-10 16:38:00,2025-08-10,16:38:00,56.611805,-6.618822,1.3,6,3.919,15,2,308,16
"SCOT","373490",2025-08-10 16:58:00,2025-08-10,16:58:00,56.611813,-6.618738,1.7,5,3.916,29,0,0,16
"SCOT","373490",2025-08-10 17:18:00,2025-08-10,17:18:00,56.611862,-6.618753,2,5,3.916,24,0,0,17
"SCOT","373490",2025-08-10 17:38:00,2025-08-10,17:38:00,56.611858,-6.618759,1.9,5,3.916,30,0,0,18
"SCOT","373490",2025-08-10 17:59:00,2025-08-10,17:59:00,56.611835,-6.618682,1.2,6,3.913,25,0,124,15
